"LON","LAT","YEAR","MM","DD","DOY","YYYYMMDD","RH2M","T2M","T2M_MIN","T2M_MAX","T2MDEW","T2MWET","WS2M","WS2M_MIN","WS2M_MAX","ALLSKY_SFC_UV_INDEX","CLOUD_AMT_DAY","PRECTOTCORR"
-72.4521,42.7009,2023,8,27,239,2023-08-27,82.82,19.39,14.89,24.73,16.01,17.7,0.1,0.01,0.36,1.58,65.06,0.8
-97.6114,38.8403,2023,11,4,308,2023-11-04,70.44,10.26,6.44,16.16,4.85,7.56,1.98,1.01,3.8,0.53,66.43,0.26
-82.4452,38.4192,2023,11,5,309,2023-11-05,68.15,11.08,6.06,18.98,4.51,7.79,0.12,0,0.8,0.62,2.13,0
-75.6105,35.9183,2023,11,12,316,2023-11-12,77.53,14.81,13.17,15.48,10.9,12.85,7.74,6.73,8.48,0.3,99.13,6.46
-156.6825,20.8783,2023,1,15,15,2023-01-15,71.8,24.77,23.26,26.43,19.3,22.03,4.08,2.43,5.24,1.48,32.96,0.31
-104.8214,38.8339,2023,9,30,273,2023-09-30,37.33,16.08,8,25.64,-0.56,7.76,3.32,1.21,5.55,1.8,52.91,0.57
-111.891,40.7608,2023,7,24,205,2023-07-24,49.95,25.46,20.71,32.02,13.61,19.54,1.19,0.27,2,2.62,85.59,1.95
-71.3128,41.4901,2023,6,3,154,2023-06-03,84.27,12.57,9.23,16.1,9.94,11.25,3.4,1.11,4.1,1.11,97.44,2.43
-72.2781,42.9337,2023,9,24,267,2023-09-24,96.22,12.25,10.13,14.26,11.67,11.96,0.03,0.02,0.04,0.51,98.81,4.15
-156.6825,20.8783,2023,4,23,113,2023-04-23,69.9,25.16,23.5,26.79,19.23,22.2,1.92,0.75,3.09,3.53,21.3,0.11
-159.4523,21.8718,2023,9,3,246,2023-09-03,74.56,26.32,25.24,27.5,21.42,23.87,5.3,3.39,6.54,3.21,39.36,0.98
-82.6403,27.7676,2023,2,12,43,2023-02-12,69.88,17.35,15.13,18.83,11.75,14.55,7.03,5.11,8.85,1.04,82.06,0.47
-76.251,36.2946,2023,3,4,63,2023-03-04,71.87,15.12,8.12,19.61,9.74,12.43,5.96,3.07,10.46,1.22,1.97,0.42
-90.9253,47.5586,2023,9,9,252,2023-09-09,79.84,15.74,14.52,16.67,12.28,14.01,0.93,0.24,1.5,0.74,96.25,2.16
-82.394,34.8526,2023,10,28,301,2023-10-28,67.51,19,12.53,28.33,12,15.5,0.64,0.29,0.93,1.09,3.07,0
-85.5872,42.2917,2023,4,23,113,2023-04-23,75.47,3.33,-0.2,7.74,-0.97,1.18,2.95,1.09,4.77,1.05,92.99,0.15
-92.206,46.7483,2023,7,15,196,2023-07-15,62.3,18.4,13.41,23.94,10.56,14.48,2.63,1.02,4.41,1.45,86.91,0.06
-73.2176,40.7291,2023,10,22,295,2023-10-22,73.86,13.02,10.09,14.41,8.42,10.72,8.56,7.76,9.74,0.64,47.14,0.02
-86.1089,42.7875,2023,9,10,253,2023-09-10,66.76,18.56,15.51,21.79,12.08,15.32,1.22,0.17,2.07,1.57,55.41,0.03
-120.9969,37.6391,2023,3,26,85,2023-03-26,77.69,5.47,-0.02,11.7,1.39,3.43,2.46,1.16,3.74,1.23,4.68,0
-97.335,37.6869,2023,10,8,281,2023-10-08,48.37,16.68,7.2,27.37,4.89,10.79,1.93,0.82,2.86,1.32,0.27,0
-87.8223,42.5871,2023,5,6,126,2023-05-06,84.15,16.53,11.9,20.5,13.68,15.1,4.02,1.57,5.57,0.75,88.32,1.02
-111.5487,33.415,2023,2,19,50,2023-02-19,48.48,13.27,9.22,18.55,2.07,7.67,1.65,0.79,3.5,0.86,90.2,0
-84.1557,31.5785,2023,3,4,63,2023-03-04,75.92,19.12,14.07,24.88,14.36,16.74,1.73,1.03,2.72,1.67,50.5,0.01
-73.8685,41.0786,2023,8,24,236,2023-08-24,85.31,19.84,16.59,23.15,17.18,18.51,1.37,0.61,1.89,0.69,94.11,5.83
-93.3112,37.1806,2023,11,5,309,2023-11-05,81.57,14.44,8.55,22.12,10.95,12.69,1.3,0.54,1.98,0.62,46.19,0.64
-85.7539,38.2566,2023,11,5,309,2023-11-05,65.16,10.79,5.78,18.5,3.28,7.03,1.15,0.78,1.71,0.63,7.92,0
-81.4066,31.0746,2023,1,15,15,2023-01-15,60.61,8.69,5.53,11.45,1.03,4.86,3.34,1.51,5.86,0.58,17.03,0
-71.457,41.7001,2023,10,29,302,2023-10-29,84.47,12.53,11.17,15.02,9.93,11.23,2.16,1.73,2.4,0.21,98.22,10.55
-87.9065,43.0389,2023,4,22,112,2023-04-22,80.49,2.66,-0.72,5.21,-0.51,1.07,2.8,1.53,4.15,1.02,91.16,0.62
-116.7805,47.6777,2023,5,28,148,2023-05-28,77,16.01,10.37,21.43,11.53,13.77,0.85,0.42,1.12,1.49,78.07,1.03
-76.6413,39.6837,2023,11,25,329,2023-11-25,75.09,-0.05,-4.08,5.34,-4.41,-2.23,1.65,0.97,2.93,0.39,40.92,0
-80.7526,32.2163,2023,2,11,42,2023-02-11,93.93,15.79,14.87,18.66,14.77,15.28,7.53,2.83,10.37,0.3,98.74,45.18
-123.4307,48.1181,2023,6,4,155,2023-06-04,71.22,10.85,5.84,15.53,5.3,8.07,0.88,0.58,1.21,2.13,10.83,0.04
-73.9799,44.2795,2023,6,11,162,2023-06-11,73.6,17.77,10.33,23.48,12.53,15.16,0.44,0.03,0.98,1.78,75.22,1.19
-85.8055,30.1766,2023,12,2,336,2023-12-02,96.67,20.91,19.26,22.25,20.38,20.64,3.78,2.16,6.28,0.11,98.52,38.59
-122.764,45.6536,2023,7,4,185,2023-07-04,53.68,24.3,13.49,34.07,11.31,17.8,0.67,0.08,1.24,2.46,2.87,0.01
-122.4781,48.7544,2023,9,24,267,2023-09-24,88.53,12.58,8.06,17.58,10.61,11.59,0.88,0.36,1.32,0.67,98.84,10.52
-81.3985,40.8184,2023,5,7,127,2023-05-07,85.81,15.77,10.56,21.16,13.39,14.58,0.84,0.52,1.27,0.98,99.39,1.89
-72.1848,40.9634,2023,9,23,266,2023-09-23,89.66,17.31,16.7,17.97,15.6,16.46,7.53,6.23,8.63,0.56,97.35,19.38
-72.8277,44.1373,2023,7,9,190,2023-07-09,87.83,21.99,18.6,25.94,19.69,20.84,0.15,0.04,0.45,1.44,96.56,11.99
-75.593,38.3658,2023,4,1,91,2023-04-01,85.44,16.74,8.53,21.71,14.2,15.47,6.82,5.04,10.36,0.58,72.37,14.72
-121.3153,44.0582,2023,4,16,106,2023-04-16,73.82,4.17,0.29,9.53,-0.47,1.85,1.69,0.43,4,0.86,88.58,1.24
-76.6413,39.0458,2023,3,26,85,2023-03-26,64.74,11.03,4.23,17.4,3.86,7.44,2.65,0.77,4.86,1.42,0.76,0
-83.743,42.2808,2023,10,1,274,2023-10-01,70.11,19.56,14.28,26.55,13.5,16.53,1.12,0.5,2.1,1.15,28.13,0
-122.895,47.0455,2023,5,21,141,2023-05-21,79.87,12.47,8.88,16.23,8.91,10.69,0.22,0.18,0.29,1.15,87.54,0.36
-86.8987,36.0665,2023,11,19,323,2023-11-19,57.07,7.86,0.3,17.22,-1.45,3.21,1.17,0.77,2.25,0.56,33.53,0
-106.485,31.7619,2023,2,12,43,2023-02-12,38.74,9.81,-0.09,20.69,-3.9,2.96,2.46,1.18,3.52,1.02,68.46,0
-121.512,45.7086,2023,10,22,295,2023-10-22,86.05,11.22,8.35,16.53,8.76,9.99,0.93,0.5,1.38,0.57,86.31,0.07
-110.7624,43.4799,2023,9,23,266,2023-09-23,73.85,4.3,-1.98,12.19,-0.68,1.81,0.21,0.01,0.92,1.16,73.13,0.14
-106.8317,40.484,2023,6,4,155,2023-06-04,82.97,8.35,3.3,13.84,5.29,6.82,0.16,0,0.67,1.61,98.02,0.85
-92.4699,44.0216,2023,5,13,133,2023-05-13,78,17.41,13.53,22.58,13.29,15.35,5.25,3.2,6.76,0.83,98.03,9.23
-105.0246,40.5247,2023,10,21,294,2023-10-21,34.7,15.51,8.16,24.6,-1.19,7.16,2.02,0.76,3.23,1.16,32.26,0.09
-149.8586,61.2176,2023,8,20,232,2023-08-20,85.09,12.43,9.86,14.94,9.92,11.18,1.55,1,2.12,0.9,97.38,0.09
-78.1617,33.916,2023,2,18,49,2023-02-18,67.22,7.18,3.54,11.69,1.11,4.15,2.26,1.32,3.75,1.15,7.16,0
-117.2399,47.674,2023,5,21,141,2023-05-21,70.78,19.8,13.27,24.61,14,16.9,2.35,0.95,3.69,1.83,63.69,1.91
-88.1473,41.795,2023,9,9,252,2023-09-09,70.66,18.24,12.12,26.03,11.97,15.11,2.12,0.99,3.34,1.79,10.36,0
-76.1191,43.9448,2023,9,3,246,2023-09-03,81.81,21.63,19.38,24.28,18.32,19.98,2.19,1.82,2.92,1.6,22.88,0.04
-76.7277,39.9626,2023,5,7,127,2023-05-07,80.07,15.39,9.5,21.58,11.72,13.56,0.92,0.11,1.73,1.24,94.63,0.76
-85.3097,35.0456,2023,3,5,64,2023-03-05,76.26,11.25,3.16,20.22,6.44,8.84,0.47,0.31,0.9,1.21,0.22,0.01
-80.6081,28.0836,2023,2,12,43,2023-02-12,71.19,19.61,15.01,22.81,13.86,16.73,6.8,4.49,9.34,1.06,63.12,0.95
-94.1719,36.0822,2023,4,15,105,2023-04-15,79.17,16.78,6.83,24.8,12.98,14.88,0.94,0.45,1.56,1.38,79.47,1.81
-93.2527,35.2234,2023,8,26,238,2023-08-26,53.75,32.44,23.95,42.16,20.09,26.27,0.15,0.06,0.4,2.19,62.99,0.39
-94.364,45.6686,2023,5,6,126,2023-05-06,89.36,14.18,8.89,20.56,12.33,13.25,3.74,2.47,4.92,0.6,95.06,5.44
-70.8737,43.1979,2023,10,22,295,2023-10-22,78.42,10.92,8.32,13.02,7.19,9.05,4.96,4.16,5.97,0.45,93.2,1.01
-103.7296,44.3764,2023,6,4,155,2023-06-04,60.71,20.02,12.87,26.77,11.19,15.6,1.37,0.55,2.09,2.32,44.44,0.1
-98.23,26.2034,2023,12,2,336,2023-12-02,78.99,19.33,14.92,25.93,15.23,17.28,2.12,0.84,5.02,0.87,92.96,0.06
-87.9115,42.1241,2023,10,14,287,2023-10-14,85.88,10.93,8.31,13.91,8.59,9.76,5.58,3.97,7.01,0.45,98.21,13.33
-95.9384,41.2594,2023,9,24,267,2023-09-24,65.85,19.07,11.62,27.92,11.58,15.33,2.63,0.97,4.61,1.43,26.91,0.02
-68.7098,45.6573,2023,12,2,336,2023-12-02,99.36,0.74,-1.63,3.36,0.66,0.7,0.1,0.04,0.18,0.07,98.59,2.08
-122.6471,48.2932,2023,4,23,113,2023-04-23,95.7,8.47,6.39,9.17,7.82,8.15,0.53,0.3,1.1,0.62,99.04,15.5
-71.507,43.6484,2023,9,30,273,2023-09-30,83.22,13.7,8.57,20.25,10.63,12.16,0.42,0.06,0.96,0.58,88.13,0.58
-105.2253,38.4466,2023,3,11,70,2023-03-11,52,5.29,-1.15,12.61,-5.22,0.04,3.43,0.75,5.23,1.1,70.98,0.68
-92.2671,34.7961,2023,12,9,343,2023-12-09,84.14,12.39,5.39,15.79,9.62,11.01,1.56,0.68,2.76,0.4,55.57,3.76
-106.8175,39.1911,2023,7,15,196,2023-07-15,39.97,13.02,4.3,21.66,-1.84,5.59,0.57,0.12,1.17,3.5,13.74,0.23
-120.6615,47.5962,2023,9,30,273,2023-09-30,65.43,7.78,0.62,15.49,0.9,4.34,0.73,0.36,1.04,0.81,19.39,0.02
-87.6596,44.0886,2023,6,11,162,2023-06-11,72.73,11.88,9.26,13.51,7.12,9.5,7.96,5.32,8.94,1.1,97.1,8.23
-100.7837,46.8083,2023,9,16,259,2023-09-16,65.13,14.9,8.57,22.1,7.75,11.32,1.48,0.84,2.22,1.15,28.66,0
-78.4767,38.0293,2023,4,1,91,2023-04-01,71.04,16.02,6.85,23.15,10.03,13.03,0.75,0.31,1.17,1.24,72,4.05
-97.3308,32.7555,2023,11,12,316,2023-11-12,75.61,13.95,9.87,19.25,9.54,11.74,0.75,0.46,1.02,0.76,93.77,0
-112.4455,42.8713,2023,9,2,245,2023-09-02,57.55,21.53,16.64,27.66,12,16.77,2.91,0.98,4.64,1.88,50.78,0.11
-76.131,43.0731,2023,10,15,288,2023-10-15,89.81,8.1,6.13,11,6.4,7.25,0.41,0.32,0.55,0.58,97.23,6.15
-80.2664,27.2086,2023,3,5,64,2023-03-05,71.98,24.37,21.74,27.29,18.82,21.59,2.05,1.05,2.86,1.58,35.42,0.02
-119.2941,34.2805,2023,9,10,253,2023-09-10,48.62,25.58,20.12,34.17,12.91,19.24,0.75,0.45,1.17,2.14,54.18,0.01
-77.1839,38.9421,2023,5,6,126,2023-05-06,62.44,15.83,8.4,21.89,7.86,11.84,0.92,0.27,1.73,1.62,34.79,0
-84.2807,30.4383,2023,2,5,36,2023-02-05,84.54,12.46,6.45,21.56,9.68,11.07,0.32,0.07,0.95,0.98,68.36,0
-86.8104,33.5186,2023,10,1,274,2023-10-01,59.23,24.08,16.95,32.49,14.53,19.3,0.12,0.07,0.18,1.66,41.8,0
-116.2023,43.615,2023,5,13,133,2023-05-13,50.2,17.58,9.15,24.64,5.5,11.54,1.27,0.73,1.9,1.97,17.87,0.03
-83.1763,42.3223,2023,10,29,302,2023-10-29,85.73,6.96,3.94,10.22,4.68,5.82,3.13,1.55,4.28,0.38,96.22,5.54
-119.0187,35.3733,2023,3,26,85,2023-03-26,79.71,4.82,1.37,9.98,1.12,2.97,2.67,0.91,4.86,1.52,20.54,0
-94.8803,47.4736,2023,10,14,287,2023-10-14,76.03,7.02,2.25,12.11,2.65,4.83,2.61,1.17,4,0.48,91.43,0.02
-111.8338,41.736,2023,9,16,259,2023-09-16,42.87,16.86,8.23,26.02,2.44,9.65,0.62,0.19,1.14,1.99,0.6,0
-78.75,35.994,2023,3,4,63,2023-03-04,69.36,13.2,6.52,19.76,7.25,10.22,0.87,0.38,1.24,1.36,0.11,0.15
-85.9214,39.2014,2023,9,23,266,2023-09-23,47.8,18.97,12.34,27.54,6.4,12.69,1.7,0.89,3.07,1.59,22.44,0.02
-82.1013,39.3292,2023,4,16,106,2023-04-16,79.26,16.24,7.13,24.87,12.38,14.31,0.15,0.05,0.29,1.01,69.16,5.69
-81.697,36.221,2023,5,13,133,2023-05-13,81,20.81,16.16,27.3,16.82,18.81,0.08,0,0.55,1.78,90.6,1.15
-119.1771,34.1975,2023,7,16,197,2023-07-16,80.41,18.34,16.74,19.39,14.93,16.63,1.04,0.2,1.47,3.1,40.94,0
-80.459,38.054,2023,10,8,281,2023-10-08,61.78,6.32,2.83,11.48,-0.89,2.72,0,0,0,0.85,83.39,0.31
-120.0324,39.0968,2023,10,15,288,2023-10-15,35.95,13.28,7.15,23.74,-3.02,5.13,1.11,0.78,1.63,1.29,44.03,0
-77.8742,42.5854,2023,5,20,140,2023-05-20,84.58,12.62,7.61,16.18,10.09,11.35,0.01,0.01,0.01,0.53,95.21,17.26
-76.933,39.062,2023,2,19,50,2023-02-19,77.54,6.53,0.43,13.7,2.36,4.44,3.66,1.49,5.92,0.63,61.01,0
-76.9507,34.6771,2023,10,28,301,2023-10-28,84.1,22.1,19.78,24.73,19.17,20.63,3.58,2.9,4.18,1.1,1.63,0.01
-77.2311,39.8309,2023,4,30,120,2023-04-30,92.9,12.16,6.93,14.71,11.04,11.6,1.34,0.53,2.38,0.56,99.55,31.72
-90.1848,32.2988,2023,2,25,56,2023-02-25,89.63,16.91,12.5,23.13,14.99,15.95,0.67,0.24,1.11,1.08,83.74,0.18
-117.426,47.6588,2023,10,8,281,2023-10-08,50.21,17.32,9.02,26.05,6,11.66,1.54,0.16,2.92,0.8,0.28,0
-85.933,43.4086,2023,8,26,238,2023-08-26,75.25,20.04,13.9,26.06,15.1,17.57,2.25,0.91,3.31,1.69,56.74,1.01
-108.5007,45.7833,2023,5,21,141,2023-05-21,54.66,20.72,14.27,27.88,10.48,15.6,1.54,0.28,3.09,1.86,42.8,1.94
-94.6412,38.9242,2023,11,19,323,2023-11-19,70.75,9.31,5.29,16.66,3.86,6.59,2.75,1.5,4.12,0.12,99.81,5.24
-86.0517,44.8837,2023,10,7,280,2023-10-07,79.04,11.12,10.24,12.11,7.61,9.37,9.33,7.9,10.43,0.6,94.85,3.33
-77.9639,39.4576,2023,10,7,280,2023-10-07,67.5,14.11,8.52,18.32,7.33,10.72,1.01,0.37,1.62,0.96,57.72,9.76
-113.5684,37.0965,2023,1,28,28,2023-01-28,48.66,4.48,0.14,10.54,-5.54,-0.53,1.2,0.77,2.16,0.6,11.21,0
-90.5856,33.5248,2023,2,4,35,2023-02-04,84.8,1.9,-4.64,8.3,-0.69,0.61,1.75,0.97,2.64,0.71,83.97,0.16
-83.1763,42.3223,2023,4,15,105,2023-04-15,60.62,18.7,11.37,26.41,10.09,14.39,1.07,0.16,2.35,1.45,70.2,0.17
-95.3633,29.7633,2023,1,1,1,2023-01-01,91,17.48,10.94,24.53,16.59,17.03,1.71,0.95,2.73,0.5,62.28,0.03
-85.6681,42.9634,2023,8,27,239,2023-08-27,65.15,17.37,11.57,23.52,10.15,13.76,2.09,0.89,3.36,2.07,1.88,0
-104.9694,39.5539,2023,10,14,287,2023-10-14,51.94,4.66,-1.86,13.66,-5.27,-0.3,1.4,0.38,3.11,1.21,54.45,0.02
-106.6504,35.0844,2023,1,7,7,2023-01-07,58.35,2.22,-3.7,9.02,-6.34,-2.06,1.08,0.04,2.55,0.56,2.68,0.03
-81.0515,31.9499,2023,2,25,56,2023-02-25,85.32,20.96,17.66,25.6,18.18,19.57,0.75,0.3,1.15,1.15,47.62,1.27
-98.0028,40.823,2023,8,26,238,2023-08-26,59.11,21.78,17.37,26.95,12.86,17.32,2.87,1.08,4.59,2.19,38.74,7.1
-80.8873,32.1032,2023,1,14,14,2023-01-14,69.04,8.48,6.63,10.13,2.98,5.73,8.78,7.52,10.49,0.46,9.95,0.04
-118.5426,34.3917,2023,11,12,316,2023-11-12,21.78,15.48,7.38,25.39,-7.83,3.82,2.03,0.85,3.77,0.82,13.03,0
-84.7436,38.0524,2023,4,15,105,2023-04-15,80.78,18.43,11.95,24.82,14.78,16.6,1.62,1.16,2.4,1.59,43.36,0.84
-88.293,41.995,2023,4,15,105,2023-04-15,77.52,19.62,13.82,26.33,15.09,17.36,3.13,1.45,4.65,1.49,60.38,1.02
-92.0198,30.2241,2023,3,12,71,2023-03-12,88.32,21.36,13.17,26.48,19.24,20.3,5.01,2.45,6.72,0.94,87.97,0.62
-98.23,26.2034,2023,1,21,21,2023-01-21,84.23,18.69,14.42,24.58,15.75,17.22,2.16,0.75,3.22,0.58,76.39,0.11
-81.5673,41.2809,2023,10,7,280,2023-10-07,77.62,12.07,10.07,14.42,8.1,10.09,6.84,5.77,7.72,0.77,90.52,5.12
-79.791,36.0726,2023,10,14,287,2023-10-14,81.7,18,13.18,23.19,14.67,16.34,1.65,0.13,3.95,0.7,76.84,17.73
-89.6301,44.9591,2023,8,19,231,2023-08-19,78.85,21.02,13.49,27.61,17.04,19.03,3.06,1.05,5.27,2.03,21.2,0
-117.3755,33.9806,2023,3,4,63,2023-03-04,83.12,7.45,3.75,12.62,4.41,5.93,2.44,0.55,4.33,0.97,57.12,0.01
-72.947,41.2718,2023,3,25,84,2023-03-25,91.54,2.3,-1.03,4.65,1.04,1.67,0.55,0.05,0.96,0.25,98.24,6.08
-73.4369,43.7265,2023,10,1,274,2023-10-01,86.41,15.25,8.23,22.92,12.93,14.09,0.04,0,0.47,1.12,1.22,0.03
-93.625,41.5868,2023,3,18,77,2023-03-18,59.99,-7.37,-10.47,-3.35,-13.69,-10.53,6.37,3.34,7.54,0.83,80.13,0.09
-82.2908,37.6681,2023,6,10,161,2023-06-10,54.29,19.89,10.75,27.79,9.33,14.61,0.08,0,0.46,2.29,39.49,0
-79.998,37.7832,2023,6,3,154,2023-06-03,67.07,20.07,12.96,27.78,13.13,16.6,0.07,0,0.66,1.94,42.97,3.55
-75.2306,40.0536,2023,4,23,113,2023-04-23,69.54,14.06,7.21,19.46,7.92,10.99,2.73,0.28,4.45,1.43,52.37,6.32
-114.335,48.4117,2023,5,20,140,2023-05-20,64.04,19.06,11.14,24.87,11.26,15.16,0.41,0.02,0.86,1.82,53.95,0.27
-84.1916,39.7589,2023,4,2,92,2023-04-02,77.74,5.12,-0.24,11.06,1.24,3.18,2.36,0.83,3.62,1.31,60.84,0.02
-73.7949,40.7282,2023,11,19,323,2023-11-19,71.46,8.54,5.46,12.17,3.56,6.05,4.47,3.52,6.53,0.37,2.89,0
-85.2622,41.4469,2023,11,11,315,2023-11-11,76.47,3.59,-2.2,10.62,-0.56,1.51,1.21,0.41,1.69,0.48,15.28,0
-92.3813,36.332,2023,11,18,322,2023-11-18,51.53,10.09,2.25,17.77,-1,4.55,0.23,0.04,0.7,0.64,0.96,0
-89.9839,38.5201,2023,9,30,273,2023-09-30,64.29,24.17,17.97,32.76,16.07,20.12,1.42,0.75,2.53,1.52,10.43,0
-105.5217,40.3772,2023,6,18,169,2023-06-18,56.68,12.3,3.93,20.06,3.04,7.67,1.12,0.4,1.49,2.33,74.4,0.09
-122.6742,45.628,2023,9,17,260,2023-09-17,60.97,16.41,10.21,24.84,6.68,11.55,0.53,0.29,0.84,1.2,91.1,0
-108.687,36.785,2023,5,6,126,2023-05-06,43.92,12.09,3.89,20.31,-1.65,5.22,2.3,0.25,4.91,2.86,7.72,0
-71.0878,42.3624,2023,9,10,253,2023-09-10,89.4,22.41,19.72,25.72,20.4,21.4,0.21,0.05,0.37,0.79,97.96,12.16
-123.3284,42.439,2023,10,14,287,2023-10-14,73.77,12.52,6.85,19.53,7.64,10.08,0.34,0.13,0.7,0.61,99.6,0.03
-78.9072,36.0037,2023,10,29,302,2023-10-29,74.8,19.91,13.81,27.88,14.69,17.3,0.24,0.16,0.46,0.93,5.15,0
-95.0255,29.563,2023,3,18,77,2023-03-18,63.61,10.98,9.01,13.43,4.11,7.54,4.85,2.96,6.2,0.76,98.54,0.52
-95.7314,29.7805,2023,1,29,29,2023-01-29,92.95,17.06,8.73,22.81,15.82,16.44,2.18,1.36,3.26,0.44,88.72,33.47
-77.0269,38.9955,2023,9,9,252,2023-09-09,77.52,25.59,22.11,30.86,20.74,23.17,1.37,0.64,2.35,1.46,72.69,8.65
-92.3341,38.9517,2023,9,4,247,2023-09-04,69.73,27.05,22.94,33.13,20.66,23.86,3.04,1.79,4.05,2.03,26.5,0.04
-123.1865,45.859,2023,4,16,106,2023-04-16,93.92,4.91,1.94,7.21,4,4.45,0.12,0.09,0.14,0.57,96.71,13.26
-111.6843,44.0058,2023,7,15,196,2023-07-15,42.88,22.1,12.45,29.86,7.23,14.67,1.47,0.17,2.92,2.78,4.13,0
-95.9928,36.1539,2023,4,15,105,2023-04-15,67.39,16.95,8.19,21.17,10.24,13.59,5.25,2.91,7.44,1.08,89.99,0
-101.8552,33.5779,2023,10,29,302,2023-10-29,68.25,3.21,0.69,9.34,-2.2,0.5,5.6,5,6.21,0.72,53.41,3.06
-107,37.8114,2023,7,8,189,2023-07-08,45.81,13.73,3.63,22.74,-0.39,6.67,2.4,0.74,4.72,3.7,11.05,0.05
